R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9584700416219598,0.9724416939768517,3.5836563110351562,False,1,a9d42_00018,2023-05-27_22-00-31,1685224831,3.5836563110351562,197909,dev-server-group8,192.168.2.92,3.5836563110351562,1
