R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9560850410528376,0.9727964380820626,7.981182098388672,False,1,a9d42_00031,2023-05-27_22-01-54,1685224914,7.981182098388672,198847,dev-server-group8,192.168.2.92,7.981182098388672,1
