R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9560775508426742,0.9727749648841268,6.8446760177612305,False,1,a9d42_00022,2023-05-27_22-00-56,1685224856,6.8446760177612305,198169,dev-server-group8,192.168.2.92,6.8446760177612305,1
