R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9560775526754586,0.9727748888227079,5.9497151374816895,False,1,a9d42_00023,2023-05-27_22-01-02,1685224862,5.9497151374816895,198244,dev-server-group8,192.168.2.92,5.9497151374816895,1
