R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.955974774113159,0.969411308100035,12.586361169815063,False,1,a9d42_00041,2023-05-27_22-03-07,1685224987,12.586361169815063,199594,dev-server-group8,192.168.2.92,12.586361169815063,1
