R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9560775484165752,0.9727749644640884,6.429143905639648,False,1,a9d42_00021,2023-05-27_22-00-50,1685224850,6.429143905639648,198096,dev-server-group8,192.168.2.92,6.429143905639648,1
