R-squared (Random Forest Regression),"Mean R-squared (Random Forest Regression, Cross-Validation)",time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9584637905500383,0.9724348170687875,2.767650604248047,False,1,a9d42_00001,2023-05-27_21-59-04,1685224744,2.767650604248047,196713,dev-server-group8,192.168.2.92,2.767650604248047,1
